zipcode,size_rank,state,2016-2017_mean_zillow_score,2016-2017_%change_zillow_score,< 5_years,5-9_years,10-14_years,15-19_years,20-24_years,25-34_years,35-44_years,45-54_years,55-59_years,60-64_years,65-74_years,75-84_years,85_years_or_more,median_household_income,mean_household_income
19428,4548,PA,278238.46153846156,0.043617021276595745,0.05823193444251304,0.03265458157437298,0.03749689595232183,0.03526198162403774,0.07524211571889744,0.2789297243605662,0.12503104047678174,0.10622051154705736,0.06859945368760864,0.051092624782716665,0.06835112987335486,0.03942140551278868,0.023466600446982865,77508,95921
19438,4659,PA,311892.3076923077,0.043464566929133856,0.04911575562700965,0.06402733118971062,0.07632636655948553,0.07632636655948553,0.047588424437299034,0.08991157556270096,0.1197347266881029,0.1805064308681672,0.08834405144694533,0.06559485530546624,0.07142282958199357,0.042483922829581994,0.028617363344051447,93161,116463
19440,5651,PA,283861.53846153844,0.03306648103028194,0.04109369147626946,0.051206592113007654,0.06966664883086307,0.054417036759591204,0.06618866713039756,0.12633099684306276,0.13499919738883837,0.16597998822836962,0.08101021991545829,0.06886403766921718,0.08743110920862539,0.0408261544223875,0.011985660013911928,74652,94715
19444,7584,PA,368469.23076923075,0.06733562186427251,0.055807916937053864,0.05784740891814221,0.0614628719755261,0.051358116251042925,0.02243441179197182,0.11986650597941967,0.1270047279132289,0.12515064429405767,0.08167238342449244,0.0829702419579123,0.09631964401594512,0.0750903865764346,0.04301473996477241,112457,137659
19446,278,PA,292023.07692307694,0.023501362397820164,0.050987797791981405,0.05612652527600232,0.056743898895990706,0.06446106914584544,0.05303965717606043,0.1300116211504939,0.12352919814061591,0.14486490412550843,0.07419378268448576,0.06388001162115049,0.0835088611272516,0.06062972109238814,0.03802295177222545,76933,101602
19453,12763,PA,133646.15384615384,-0.001524390243902439,0.035747021081576534,0.032080659945004586,0.045829514207149404,0.0,0.02933088909257562,0.18790100824931255,0.12648945921173235,0.17048579285059579,0.12373968835930339,0.09532538955087076,0.025664527956003668,0.076993583868011,0.05041246562786435,53234,65795
19454,3264,PA,316361.53846153844,0.01397712833545108,0.06520787746170678,0.06975256690792796,0.05689277899343545,0.04746675643831005,0.057094765191045276,0.1414913314256859,0.13186332267295067,0.15058071031812825,0.07301801043595355,0.060225551253997645,0.0828143410200303,0.04335970375357684,0.020232284127251303,87115,111154
19460,1295,PA,282246.1538461539,0.05356521739130435,0.06217968958733089,0.06407422700444487,0.06441427218187559,0.06239829005853635,0.05508731874377596,0.14107017075125694,0.14371766534696753,0.15214592795900025,0.07369264773748513,0.04345291588739647,0.08027495081489398,0.03487891962789342,0.022613004299142602,79594,106149
19462,6290,PA,325484.6153846154,0.05620679290652239,0.065248785611133,0.055271104109229356,0.05789680976762505,0.06282000787711697,0.03472495733228305,0.1423788893265065,0.11782854142050676,0.16699487987396613,0.07516082447157674,0.05907837731390311,0.06879348824996717,0.06734935013784955,0.026453984508336616,87197,108570
19464,708,PA,150500.0,0.03937007874015748,0.0780284803953443,0.06803649998916271,0.05919327221102369,0.06283460129613976,0.05607213299520992,0.1322149251143334,0.13494592192817045,0.14446106162082492,0.07219801894358108,0.05262587511108221,0.07464724624487938,0.0427639421722262,0.02197802197802198,54848,69154
19465,6089,PA,275192.3076923077,0.04962779156327544,0.039896889097193744,0.07077157419884,0.08114125021969652,0.07030288827699338,0.044700919796121626,0.09608061397855762,0.1283027711055129,0.16884410334524577,0.06965844513445428,0.0703614740172242,0.08594528091862441,0.049856464936434475,0.02413732497510106,81748,104061
19468,3526,PA,240600.0,0.030402629416598194,0.0551611141452758,0.06682531013497699,0.06666926737926192,0.07474447998751658,0.04728095498166498,0.12978856206600609,0.12978856206600609,0.18042443629554497,0.0638995084653195,0.04786611531559647,0.07708512132324256,0.038113443083404856,0.022353124756183194,77392,91927
19473,6877,PA,303769.23076923075,0.020314547837483616,0.07392996108949416,0.0790781203232565,0.07698293923974858,0.06548937443879078,0.03609697695300808,0.09464232265788686,0.15474408859622868,0.1606105956300509,0.07189464232265788,0.06608799760550733,0.0742891349895241,0.03310386111942532,0.013049985034420833,92518,105072
19475,7687,PA,279476.92307692306,0.062107466852756456,0.07334637268847795,0.0706792318634424,0.0643669985775249,0.06667852062588904,0.025426742532005688,0.0966394025604552,0.12695590327169273,0.16065078236130867,0.07414651493598862,0.06632290184921764,0.10490753911806544,0.047208392603129444,0.022670697012802277,64983,88795
19504,10299,PA,251776.92307692306,0.03150846790074833,0.04787437763309077,0.061470700880888546,0.049980850248946766,0.05151283033320567,0.04212945231711988,0.11126005361930295,0.12045193412485637,0.18939103791650708,0.09555725775564917,0.09134431252393718,0.08866334737648411,0.03906549214860207,0.011298353121409421,77206,92114
19505,11096,PA,185692.3076923077,0.0796875,0.06662202879142953,0.03682624707063944,0.04385671242048878,0.0729829260127218,0.04519584867760294,0.09574824238366254,0.11550050217609642,0.14295279544693673,0.0796786072982926,0.08503515232674924,0.1335788416471376,0.05691329092735186,0.025108804820890524,62723,69711
19506,9102,PA,212376.92307692306,0.02109704641350211,0.04713804713804714,0.05499438832772166,0.05499438832772166,0.06397306397306397,0.052749719416386086,0.09876543209876543,0.11882716049382716,0.18967452300785634,0.08599887766554433,0.06663860830527497,0.10479797979797979,0.04685746352413019,0.014590347923681257,68184,77799
19507,11382,PA,174207.6923076923,0.02902675014228799,0.09475645461804631,0.09608730369976044,0.07479371839233431,0.04391801969656641,0.0348682459409103,0.13175405908969923,0.10886345488421613,0.08863454884216129,0.07452754857599148,0.06148522757519297,0.1184455682725579,0.047378227309023156,0.02448762310354006,61709,81943
19508,6500,PA,183292.3076923077,0.047619047619047616,0.042923433874709975,0.052082061301746245,0.06801807302478935,0.07894736842105263,0.03846623519355233,0.08944926120405422,0.12986933691537428,0.18524850409085358,0.0885333984613506,0.06569788740994016,0.08694590304066431,0.05281475149590915,0.021003785566003175,71560,89527
19510,9058,PA,203153.84615384616,0.021057786483839373,0.04376139619692628,0.07814535035165408,0.0963792654337067,0.05782755926022402,0.059129981766084916,0.09859338369367023,0.15342537119041416,0.17100807501953633,0.0793175306069289,0.0475384214639229,0.07137275332117739,0.03907267517582704,0.004428236519927064,77340,85692
19512,5796,PA,186584.61538461538,0.06279434850863422,0.03657311669128508,0.04691285081240768,0.054416543574593794,0.0629837518463811,0.06174298375184638,0.09867060561299852,0.12059084194977844,0.15893648449039882,0.08673559822747415,0.0857311669128508,0.10865583456425407,0.05406203840472674,0.023988183161004432,59488,72032
19518,6627,PA,241884.61538461538,0.04514030093533957,0.0468384074941452,0.08631649381063901,0.08290398126463701,0.07326865172298427,0.044429575108732015,0.07587822014051522,0.1544329207092673,0.1544329207092673,0.06356641017062563,0.07119437939110071,0.07300100368016059,0.05493476078956173,0.018802275008364,80598,93104
19520,9600,PA,274946.1538461539,0.04041487839771102,0.044921875,0.05149147727272727,0.04847301136363636,0.04953835227272727,0.04421164772727273,0.10848721590909091,0.10582386363636363,0.14453125,0.103515625,0.08416193181818182,0.12748579545454544,0.06818181818181818,0.019176136363636364,66157,88479
19522,6715,PA,195700.0,0.04040404040404041,0.04592602702333834,0.06755834584413811,0.05172649106046131,0.04940630544561212,0.06387334516173059,0.11805650334379691,0.12167326327282653,0.16869114235021154,0.08120649651972157,0.07165279104681316,0.10556844547563805,0.043947045175378736,0.010713798280333016,66951,76516
19525,6907,PA,285092.3076923077,0.014391014391014392,0.05239695051040186,0.07668949476676573,0.0872851789636904,0.07707714174958005,0.03443597364000517,0.07274841710815351,0.15815996898824136,0.18859025713916527,0.0735883189042512,0.0576947926088642,0.07074557436361287,0.035663522418917175,0.014924408838351208,88553,102016
19526,7387,PA,157546.15384615384,0.04559650218613367,0.039458550827214015,0.05051756170928072,0.05609130319384234,0.04857117579403698,0.06352295850659118,0.10634344864195347,0.1280191099708042,0.16774307705918784,0.07334336016986641,0.06405379102893037,0.10652039281606653,0.05750685658674688,0.03830841369547908,54186,67929
19529,11532,PA,227600.0,0.05098543273350471,0.055891238670694864,0.035045317220543805,0.050151057401812686,0.04350453172205438,0.047129909365558914,0.14169184290030212,0.09305135951661632,0.15619335347432023,0.10845921450151057,0.0797583081570997,0.12900302114803625,0.03987915407854985,0.0202416918429003,58235,80402
19530,7226,PA,194223.07692307694,0.05233739837398374,0.02169144528393858,0.03119668535218133,0.04374847672434804,0.18736290519132343,0.22830855471606143,0.07598098951986351,0.07384840360711674,0.0973677796734097,0.054716061418474286,0.05977333658298806,0.07171581769436998,0.034365098708262244,0.019924445527662687,60604,68103
19533,9439,PA,181169.23076923078,0.023076923076923078,0.04202599295518037,0.04955666221304506,0.0473703388801166,0.052714684805052835,0.0972913883153164,0.1597230657111624,0.11320296368274019,0.18304384792906594,0.0608526660998421,0.039110895177942424,0.05890926758168347,0.044455241102878656,0.05174298554597352,68790,81592
19534,12338,PA,188915.38461538462,0.05474452554744526,0.07774022211492033,0.0748430709802028,0.04732013520038629,0.04249154997585707,0.034282955094157415,0.11492032834379527,0.14099468855625302,0.1907291163689039,0.09415741187831965,0.04394012554321584,0.08932882665379044,0.04104297440849831,0.008208594881699663,55952,70627
19539,10417,PA,201830.76923076922,0.0703953712632594,0.055593067747017784,0.061670042763898265,0.0661715057393653,0.052892189961737564,0.06594643259059194,0.14269637632230475,0.07247355390501913,0.17330632455548053,0.08485257708755345,0.05626828719333783,0.09092955210443394,0.05266711681296422,0.024532973216295297,60098,77403
19540,7460,PA,212669.23076923078,0.06556625401192114,0.047958917225171906,0.06336495778570807,0.06449647488902428,0.07163373661763425,0.05309426407868396,0.08677865784663591,0.11515362520671947,0.18643920271564104,0.10288101662459744,0.05753329271477065,0.07572460614500827,0.04969971276873531,0.025241535381669424,67441,90318
19541,10653,PA,206953.84615384616,-0.011787819253438114,0.05535894843276037,0.054600606673407485,0.05333670374115268,0.06673407482305359,0.0346309403437816,0.1263902932254803,0.1506572295247725,0.1493933265925177,0.09732052578361981,0.08771486349848331,0.06370070778564206,0.03867542972699697,0.02148634984833165,75000,79085
19543,9883,PA,242923.07692307694,0.028014616321559074,0.06961398878258,0.07538766083800726,0.07769712966017817,0.0859452325965028,0.043220059386341145,0.11596832728472452,0.12174199934015177,0.17040580666446717,0.07373804025074233,0.05328274496865721,0.061200923787528866,0.03777631144836688,0.014021774991751897,80922,90342
19547,10317,PA,195015.38461538462,0.0455005055611729,0.052090975788701394,0.036683785766691124,0.05258009293225727,0.09073123012961604,0.0838835901198337,0.07141110295915871,0.10026901442895574,0.21178772315969674,0.07532404010760577,0.07581315725116165,0.07214477867449254,0.061628760088041086,0.015651748593788213,72414,81973
19551,10112,PA,177084.61538461538,0.038698822209758836,0.03762916747904075,0.04932735426008968,0.05498147787093,0.0660947553129265,0.06122051082082277,0.10138428543575746,0.10060440631702086,0.17352310391889259,0.08266718658607916,0.08890621953597193,0.11756677714954182,0.045427958666406705,0.02066679664651979,65496,80315
19555,10899,PA,147453.84615384616,0.03022162525184688,0.04909936083672284,0.047937245787332945,0.05084253341080767,0.0589773387565369,0.05549099360836723,0.1199883788495061,0.11388727484020918,0.13945380592678674,0.08192911098198721,0.07844276583381755,0.11853573503776874,0.06565950029052876,0.019755955839628123,56053,64562
19560,8378,PA,131300.0,0.03825956489122281,0.057375987566377414,0.05349048050770626,0.07421318482061909,0.044812848076674,0.06721927211501101,0.1115140525838622,0.14998057246470664,0.14130294003367438,0.07861675948711307,0.06812589042870094,0.08030047921253723,0.04934593964512369,0.023701593057894054,66118,74855
19562,11684,PA,154576.92307692306,0.044136191677175286,0.044709388971684055,0.05216095380029806,0.05141579731743666,0.045081967213114756,0.038375558867362144,0.1661698956780924,0.10022354694485842,0.12071535022354694,0.06259314456035768,0.05327868852459016,0.080849478390462,0.06147540983606557,0.12295081967213115,60074,67187
19565,8405,PA,179038.46153846153,0.05027322404371585,0.04641808892270899,0.054136319165126644,0.061637134471138166,0.06565931079465159,0.06424611370801174,0.07500815306011523,0.11946950755516904,0.1546907272529623,0.07968257419284705,0.06826829003152517,0.09892379606478965,0.07218175888683552,0.03967822589411893,64437,75589
19567,9806,PA,162684.61538461538,0.07477744807121661,0.07838252203909545,0.06860866232272901,0.05481027213491759,0.05116903027980069,0.06496742046761211,0.12169413568417017,0.09371406669221924,0.14622460712916827,0.06995017247987735,0.07838252203909545,0.08604829436565734,0.0665005749329245,0.019547719432732848,53986,68573
19601,3019,PA,68584.61538461539,0.06,0.08146313028271641,0.08190032060623725,0.09090644127076654,0.0870300204022151,0.07522588166715244,0.14307781987758672,0.13590789857184493,0.12579422908772953,0.03748178373651997,0.04814922763042845,0.05386184785776742,0.026639463713203148,0.012561935295832119,24201,33659
19602,5838,PA,58169.230769230766,0.018867924528301886,0.10432146466147536,0.06473280627712061,0.061760684776793674,0.08262497770908875,0.0765618498484218,0.14194852285561435,0.12054924805326042,0.1411163288355228,0.05468703560601557,0.03952921595434821,0.06217678178683945,0.038934791654282826,0.011056291981216193,22616,31053
19604,4914,PA,61753.846153846156,0.014705882352941176,0.08653079813275646,0.08839045125052185,0.08611332498387035,0.09643629739269043,0.10121826255265855,0.15085961516566093,0.11089604918592735,0.1280504003947019,0.03965994914418004,0.036661732893088925,0.04345515958859919,0.027249610990929447,0.004478348324414589,34019,42515
19605,5203,PA,153530.76923076922,0.045714285714285714,0.05146460537021969,0.04983726606997559,0.06804312449145647,0.05670260374288039,0.04754882017900732,0.1136086248982913,0.12316924328722538,0.15312245728234336,0.07617982099267698,0.06158462164361269,0.09296175752644427,0.08034987794955248,0.025427176566314078,57500,68861
19606,2192,PA,163138.46153846153,0.049879807692307696,0.06736526946107785,0.07297904191616766,0.06753800092123445,0.0613196683555965,0.05058152924919392,0.12186204514048825,0.13182289267618608,0.1387321510824505,0.06624251497005988,0.06725011515430677,0.08509903270382313,0.04879663749424228,0.02041110087517273,66163,79135
